s680,s720,s760,s800,l680,l720,l760,l800,Normalized_O2_HHb,Heart_Rate
1795706.0,3317679.0,2902418.0,4066681.0,141742.0,275313.0,213814.0,283299.0,1.0,0.0
1800471.0,3327863.0,2914396.0,4084422.0,141827.0,277646.0,215937.0,285157.0,0.898004412651062,0.0
1801906.0,3329426.0,2915181.0,4088298.0,142901.0,277541.0,216319.0,286076.0,1.0,0.0
1804904.0,3332998.0,2917877.0,4093874.0,144087.0,278752.0,217382.0,287977.0,1.0,0.0
1805052.0,3335522.0,2922231.0,4100223.0,143779.0,279316.0,218040.0,288633.0,1.0,0.0
1802346.0,3328244.0,2915278.0,4092151.0,142988.0,277621.0,216555.0,288168.0,0.898004412651062,0.0
1804415.0,3334394.0,2921836.0,4102022.0,143429.0,279526.0,217999.0,289340.0,1.0,0.0
1807965.0,3338508.0,2928059.0,4112629.0,144390.0,279759.0,219041.0,292115.0,0.898004412651062,0.0
1805642.0,3334692.0,2924690.0,4105367.0,144495.0,280050.0,218972.0,290728.0,1.0,0.0
1824034.0,3368364.0,2960411.0,4167993.0,146954.0,287140.0,223872.0,299099.0,0.8130081295967102,0.0
1826724.0,3372329.0,2962994.0,4172992.0,146938.0,286383.0,225957.0,301172.0,0.898004412651062,0.0
1817489.0,3354842.0,2943485.0,4136606.0,145256.0,283005.0,219941.0,293806.0,0.898004412651062,0.0
1814434.0,3349610.0,2938580.0,4127887.0,145720.0,281849.0,221151.0,293751.0,1.0,0.0
1805404.0,3335267.0,2923149.0,4099560.0,144138.0,279906.0,218497.0,290554.0,0.898004412651062,0.0
1800252.0,3324836.0,2909443.0,4078506.0,143529.0,277244.0,215837.0,286443.0,1.0,0.0
1799393.0,3324476.0,2909813.0,4078515.0,142341.0,278451.0,215660.0,286535.0,0.898004412651062,0.0
1795369.0,3315405.0,2901757.0,4064649.0,142289.0,276113.0,214697.0,284208.0,1.0,0.0
1792596.0,3310934.0,2894698.0,4052210.0,141980.0,276249.0,214708.0,283899.0,1.0,0.0
1794896.0,3315705.0,2901315.0,4062333.0,141951.0,277662.0,216336.0,284827.0,0.898004412651062,0.0
1791696.0,3307769.0,2891638.0,4045431.0,142403.0,277119.0,214840.0,282810.0,1.0,0.0
1794460.0,3312749.0,2896203.0,4054625.0,142591.0,277140.0,215582.0,284812.0,1.0,0.0
1793085.0,3310429.0,2894465.0,4051231.0,143536.0,276792.0,215082.0,284291.0,1.0,0.0
1788009.0,3301119.0,2883548.0,4032665.0,141355.0,275938.0,215001.0,282831.0,1.0,0.0
1788009.0,3301119.0,2883548.0,4032665.0,141355.0,275938.0,215001.0,282831.0,1.0,0.0
1788342.0,3302466.0,2886517.0,4035767.0,140487.0,276576.0,214521.0,281749.0,0.898004412651062,0.0
1819006.0,3358714.0,2940703.0,4120643.0,143912.0,281121.0,218679.0,291904.0,0.8130081295967102,0.0
1820444.0,3359778.0,2940584.0,4120983.0,143971.0,281981.0,219697.0,292161.0,0.8130081295967102,0.0
1822546.0,3364827.0,2948994.0,4136236.0,144288.0,282713.0,220541.0,295495.0,0.7410881519317627,0.0
1728685.0,3190004.0,2793043.0,3914176.0,136889.0,266969.0,207599.0,276653.0,0.8130081295967102,0.0
1825495.0,3371028.0,2954632.0,4143547.0,145338.0,284055.0,222298.0,296754.0,0.8130081295967102,0.0
1732127.0,3196690.0,2800242.0,3926977.0,138283.0,268295.0,209349.0,279381.0,0.898004412651062,0.0
1821698.0,3363315.0,2944419.0,4128108.0,144183.0,282791.0,220313.0,292468.0,0.8130081295967102,0.0
1822431.0,3364369.0,2948141.0,4134408.0,145544.0,282276.0,221268.0,295258.0,0.898004412651062,0.0
1819303.0,3358357.0,2941112.0,4122631.0,144996.0,281741.0,219705.0,293592.0,0.898004412651062,0.0
1823597.0,3366128.0,2950814.0,4138868.0,145293.0,283972.0,221918.0,296632.0,0.8130081295967102,0.0
1815656.0,3352145.0,2935951.0,4112738.0,145270.0,282071.0,220233.0,293809.0,0.898004412651062,0.0
1815990.0,3352601.0,2936027.0,4115866.0,144449.0,283052.0,221305.0,294692.0,0.8130081295967102,0.0
1811389.0,3343873.0,2927741.0,4101579.0,144574.0,281114.0,219688.0,293279.0,0.8130081295967102,0.0
1808373.0,3339000.0,2920712.0,4091113.0,144309.0,280877.0,220057.0,292053.0,1.0,0.0
1805003.0,3331596.0,2915188.0,4080597.0,143417.0,280451.0,218544.0,289834.0,0.898004412651062,0.0
1799158.0,3322780.0,2904787.0,4065793.0,143880.0,278516.0,216741.0,289558.0,0.898004412651062,0.0
1805517.0,3334373.0,2917733.0,4086845.0,143474.0,280041.0,218706.0,291535.0,0.8130081295967102,0.0
1800484.0,3325108.0,2906667.0,4068410.0,141968.0,277570.0,217620.0,289397.0,0.8130081295967102,0.0
1802502.0,3326676.0,2908655.0,4069990.0,142693.0,279412.0,216980.0,288066.0,0.8130081295967102,0.0
1712794.0,3160208.0,2763773.0,3867318.0,135620.0,264682.0,206079.0,273961.0,0.8130081295967102,0.0
1799619.0,3322082.0,2902953.0,4058540.0,142903.0,277800.0,217444.0,286798.0,1.0,0.0
1803173.0,3328677.0,2910898.0,4073379.0,142814.0,278806.0,216243.0,288126.0,0.8130081295967102,0.0
1801600.0,3322801.0,2903537.0,4060682.0,142788.0,278043.0,216516.0,286655.0,0.898004412651062,0.0
1806616.0,3333161.0,2916843.0,4083024.0,143083.0,279723.0,218891.0,289435.0,0.898004412651062,0.0
1804062.0,3329756.0,2912236.0,4075473.0,142104.0,278890.0,218171.0,289377.0,0.8130081295967102,0.0
1806213.0,3331536.0,2914185.0,4079028.0,143814.0,280455.0,218521.0,289841.0,0.898004412651062,0.0
1805113.0,3331457.0,2914959.0,4080475.0,143624.0,279418.0,218738.0,291289.0,0.898004412651062,0.0
1713793.0,3161809.0,2765691.0,3869181.0,136977.0,267254.0,207627.0,275020.0,0.898004412651062,0.0
1804609.0,3329870.0,2912713.0,4079487.0,142935.0,279712.0,218111.0,289575.0,0.8130081295967102,0.0
1803774.0,3327122.0,2910393.0,4073710.0,143552.0,279048.0,217870.0,290232.0,0.898004412651062,0.0
1809163.0,3338703.0,2922683.0,4095458.0,144533.0,282358.0,220169.0,292630.0,0.8130081295967102,0.0
1803684.0,3330536.0,2912833.0,4077089.0,142867.0,280153.0,218553.0,290581.0,0.8130081295967102,0.0
1805817.0,3332849.0,2916661.0,4084930.0,143692.0,280990.0,218790.0,291217.0,0.8130081295967102,0.0
1802576.0,3328325.0,2911879.0,4077077.0,143150.0,279056.0,217753.0,289727.0,0.898004412651062,0.0
1805896.0,3331759.0,2915109.0,4081694.0,143410.0,281101.0,219590.0,290256.0,0.898004412651062,0.0
1804370.0,3329863.0,2912681.0,4079710.0,143267.0,279893.0,216818.0,289374.0,0.8130081295967102,0.0
1711582.0,3157471.0,2761806.0,3862913.0,135791.0,264956.0,205812.0,273867.0,0.8130081295967102,0.0
1805540.0,3332818.0,2915959.0,4083241.0,143070.0,280256.0,217574.0,288993.0,0.8130081295967102,0.0
1800628.0,3323995.0,2904727.0,4063495.0,142629.0,277349.0,215853.0,286822.0,0.898004412651062,0.0
1801490.0,3326231.0,2907011.0,4067215.0,141935.0,278038.0,216159.0,287391.0,0.8130081295967102,0.0
1806059.0,3336057.0,2917550.0,4084939.0,143326.0,278781.0,217534.0,289895.0,0.898004412651062,0.0
1806931.0,3334391.0,2915584.0,4080862.0,143018.0,279247.0,217208.0,288526.0,0.8130081295967102,0.0
1806931.0,3334391.0,2915584.0,4080862.0,143018.0,279247.0,217208.0,288526.0,0.8130081295967102,0.0
1808376.0,3338028.0,2921430.0,4089708.0,144198.0,279409.0,218427.0,290249.0,0.898004412651062,0.0
1808260.0,3337848.0,2920873.0,4093219.0,144410.0,279496.0,217944.0,291579.0,0.898004412651062,0.0
1811068.0,3341423.0,2925758.0,4101384.0,143290.0,279893.0,218332.0,292176.0,0.8130081295967102,0.0
1811496.0,3346610.0,2931305.0,4110644.0,144356.0,281894.0,219667.0,292678.0,0.8130081295967102,0.0
1809016.0,3339329.0,2924241.0,4097457.0,144268.0,280813.0,217909.0,291708.0,0.8130081295967102,0.0
1810766.0,3343124.0,2927800.0,4106216.0,143306.0,280702.0,219724.0,292108.0,0.8130081295967102,0.0
1810360.0,3341694.0,2926333.0,4103405.0,144044.0,279991.0,218212.0,292211.0,0.8130081295967102,0.0
1807137.0,3335963.0,2920973.0,4091429.0,143978.0,279178.0,219048.0,290342.0,1.0,0.0
1809816.0,3341230.0,2926352.0,4102438.0,142880.0,281186.0,219077.0,289686.0,0.898004412651062,0.0
1808560.0,3340384.0,2925918.0,4099845.0,142534.0,279988.0,217932.0,290815.0,0.8130081295967102,0.0
1813574.0,3348351.0,2930953.0,4110152.0,144167.0,281649.0,219502.0,292317.0,0.8130081295967102,0.0
1812608.0,3349568.0,2932398.0,4111377.0,143097.0,280221.0,218154.0,291807.0,0.8130081295967102,0.0
1811221.0,3345739.0,2929127.0,4104680.0,143186.0,279999.0,218892.0,290113.0,0.898004412651062,0.0
1810764.0,3344480.0,2927130.0,4098875.0,143260.0,279428.0,218048.0,290471.0,0.8130081295967102,0.0
1814139.0,3349746.0,2932939.0,4110979.0,143571.0,280168.0,219525.0,292375.0,0.8130081295967102,0.0
1809578.0,3343330.0,2926348.0,4099271.0,142771.0,279549.0,218254.0,291370.0,0.8130081295967102,0.0
1809506.0,3341648.0,2924597.0,4096278.0,143109.0,278775.0,218047.0,290975.0,0.8130081295967102,0.0
1721364.0,3179530.0,2783240.0,3901456.0,136436.0,266337.0,207788.0,278733.0,0.8130081295967102,0.0
1807208.0,3335988.0,2918335.0,4086736.0,142667.0,278357.0,217689.0,291202.0,0.8130081295967102,0.0
1805881.0,3337330.0,2920913.0,4091888.0,142727.0,278439.0,218043.0,290376.0,0.8130081295967102,0.0
1806476.0,3336503.0,2920520.0,4090853.0,143241.0,278152.0,217845.0,290318.0,0.898004412651062,0.0
1811342.0,3346417.0,2929828.0,4108674.0,142919.0,280364.0,219914.0,293222.0,0.8130081295967102,0.0
1803790.0,3332910.0,2914941.0,4085341.0,141618.0,278058.0,217444.0,289753.0,0.8130081295967102,0.0
1808228.0,3340200.0,2923695.0,4098356.0,141621.0,278385.0,216828.0,290219.0,0.7410881519317627,0.0
1811274.0,3346302.0,2930755.0,4107652.0,143030.0,279401.0,218619.0,292320.0,0.8130081295967102,0.0
1811274.0,3346302.0,2930755.0,4107652.0,143030.0,279401.0,218619.0,292320.0,0.8130081295967102,0.0
1809835.0,3346048.0,2929545.0,4105431.0,141489.0,278042.0,217730.0,290903.0,0.8130081295967102,0.0
1814330.0,3353584.0,2937360.0,4119422.0,143383.0,280545.0,218872.0,292975.0,0.8130081295967102,0.0
1809752.0,3344424.0,2926352.0,4098861.0,142623.0,278479.0,216930.0,289799.0,0.8130081295967102,0.0
1812652.0,3349729.0,2931438.0,4108637.0,143105.0,278643.0,217901.0,291987.0,0.8130081295967102,0.0
1812534.0,3349601.0,2931421.0,4110602.0,142565.0,279721.0,218428.0,290366.0,0.8130081295967102,0.0
1812654.0,3350061.0,2932858.0,4109530.0,142295.0,278876.0,217792.0,291228.0,0.8130081295967102,0.0
1820370.0,3362808.0,2947895.0,4138809.0,143413.0,281229.0,219276.0,294513.0,0.7410881519317627,0.0
1803082.0,3334321.0,2923464.0,4102685.0,140250.0,275122.0,215089.0,289929.0,0.7410881519317627,0.0
1798165.0,3328593.0,2915265.0,4090139.0,138124.0,272052.0,212987.0,287007.0,0.7410881519317627,0.0
1804893.0,3340990.0,2928978.0,4112497.0,140073.0,275818.0,215057.0,290206.0,0.7410881519317627,0.0
1805771.0,3342223.0,2931932.0,4117511.0,141074.0,275713.0,216451.0,291867.0,0.7410881519317627,0.0
1797077.0,3326882.0,2916638.0,4092186.0,137708.0,272498.0,214548.0,287726.0,0.7410881519317627,0.0
1797172.0,3324607.0,2912706.0,4087837.0,139147.0,272595.0,214454.0,286877.0,0.8130081295967102,0.0
1798255.0,3328241.0,2917265.0,4095117.0,139259.0,273332.0,215696.0,289067.0,0.8130081295967102,0.0
1797812.0,3326268.0,2914872.0,4090845.0,139562.0,273699.0,213656.0,288900.0,0.7410881519317627,0.0
1797812.0,3326268.0,2914872.0,4090845.0,139562.0,273699.0,213656.0,288900.0,0.7410881519317627,0.0
1801922.0,3334555.0,2922303.0,4102751.0,140635.0,275983.0,215671.0,290152.0,0.7410881519317627,0.0
1804994.0,3338494.0,2928087.0,4112218.0,141397.0,276740.0,218583.0,293779.0,0.8130081295967102,0.0
1807155.0,3343564.0,2932650.0,4122187.0,141596.0,278318.0,217972.0,293912.0,0.7410881519317627,0.0
1809437.0,3345575.0,2937782.0,4128509.0,141318.0,277973.0,218124.0,294895.0,0.6794425249099731,0.0
1802587.0,3335785.0,2925679.0,4108873.0,140086.0,276137.0,217446.0,292391.0,0.7410881519317627,0.0
1800340.0,3331533.0,2919728.0,4099050.0,140269.0,275423.0,216235.0,290841.0,0.7410881519317627,0.0
1799034.0,3328931.0,2917081.0,4096406.0,139578.0,275321.0,215053.0,290906.0,0.6794425249099731,0.0
1797668.0,3324504.0,2913072.0,4090287.0,139767.0,274429.0,215098.0,289207.0,0.7410881519317627,0.0
1796882.0,3323919.0,2911337.0,4088443.0,140654.0,276204.0,215603.0,290324.0,0.7410881519317627,0.0
1800273.0,3331519.0,2921547.0,4103979.0,140836.0,276352.0,217078.0,293408.0,0.7410881519317627,0.0
1801207.0,3331919.0,2923997.0,4107256.0,140327.0,276513.0,216955.0,294082.0,0.6794425249099731,0.0
1798091.0,3325727.0,2915465.0,4094756.0,140574.0,275492.0,216368.0,292009.0,0.7410881519317627,0.0
1710454.0,3165211.0,2776478.0,3902153.0,133399.0,263264.0,206801.0,278640.0,0.7410881519317627,0.0
1799995.0,3329431.0,2921791.0,4107956.0,140873.0,276710.0,217293.0,292952.0,0.7410881519317627,0.0
1798123.0,3329555.0,2921580.0,4106900.0,140132.0,275827.0,216988.0,292340.0,0.7410881519317627,0.0
1799646.0,3331935.0,2924101.0,4113190.0,140366.0,275975.0,218876.0,293793.0,0.8130081295967102,0.0
1800560.0,3330958.0,2925220.0,4115411.0,140743.0,277094.0,217389.0,294308.0,0.6794425249099731,0.0
1802814.0,3334863.0,2928333.0,4120043.0,142280.0,277378.0,219391.0,294758.0,0.8130081295967102,0.0
1801359.0,3332392.0,2926572.0,4117643.0,141289.0,278430.0,219617.0,296109.0,0.7410881519317627,0.0
1789076.0,3311209.0,2903792.0,4080959.0,139527.0,274528.0,215190.0,290061.0,0.7410881519317627,0.0
1788542.0,3311633.0,2908351.0,4091693.0,139985.0,275332.0,217432.0,293847.0,0.7410881519317627,0.0
1780300.0,3294793.0,2889693.0,4060929.0,139219.0,273914.0,216257.0,292665.0,0.6794425249099731,0.0
1777578.0,3291368.0,2886738.0,4056101.0,138769.0,274582.0,216953.0,292496.0,0.6794425249099731,0.0
1775916.0,3288229.0,2881624.0,4048884.0,139009.0,274706.0,216657.0,292797.0,0.6794425249099731,0.0
1772065.0,3280706.0,2873984.0,4034791.0,139315.0,273887.0,215527.0,292035.0,0.6794425249099731,0.0
1772065.0,3280706.0,2873984.0,4034791.0,139315.0,273887.0,215527.0,292035.0,0.6794425249099731,0.0
1776794.0,3290191.0,2885666.0,4056085.0,138069.0,274043.0,216657.0,291424.0,0.6794425249099731,0.0
1777109.0,3288678.0,2884952.0,4054121.0,138331.0,274581.0,217162.0,292028.0,0.6794425249099731,0.0
1772345.0,3280634.0,2875569.0,4036865.0,137952.0,272893.0,213968.0,288572.0,0.6794425249099731,0.0
1771018.0,3280455.0,2876180.0,4037366.0,137202.0,271403.0,214360.0,287949.0,0.7410881519317627,0.0
1776735.0,3287881.0,2883353.0,4052558.0,138564.0,272199.0,214109.0,288765.0,0.7410881519317627,0.0
1776697.0,3291740.0,2888185.0,4058682.0,137238.0,271703.0,213003.0,287492.0,0.6794425249099731,0.0
1794361.0,3320829.0,2922878.0,4120101.0,140117.0,276994.0,218778.0,295214.0,0.7410881519317627,0.0
1795136.0,3322107.0,2917818.0,4107337.0,140911.0,278297.0,219695.0,295675.0,0.7410881519317627,0.0
1796655.0,3324728.0,2924476.0,4119432.0,139847.0,277670.0,218601.0,296530.0,0.6794425249099731,0.0
1793849.0,3318011.0,2915329.0,4100817.0,140692.0,278184.0,218182.0,294401.0,0.6794425249099731,0.0
1786043.0,3305873.0,2905398.0,4087928.0,139711.0,275020.0,215905.0,293214.0,0.6794425249099731,0.0
1794486.0,3322518.0,2920089.0,4112550.0,140038.0,277026.0,218018.0,295922.0,0.6794425249099731,0.0
1787542.0,3310289.0,2906304.0,4082436.0,139852.0,276051.0,217386.0,290924.0,0.7410881519317627,0.0
1782565.0,3300761.0,2892231.0,4056427.0,138584.0,273619.0,213759.0,286856.0,0.7410881519317627,0.0
1788940.0,3310685.0,2903374.0,4075778.0,139690.0,274681.0,215989.0,289680.0,0.7410881519317627,0.0
1788256.0,3309437.0,2901226.0,4072348.0,139919.0,274611.0,217220.0,290710.0,0.8130081295967102,0.0
1788932.0,3306455.0,2896160.0,4061705.0,140009.0,274165.0,215299.0,290077.0,0.7410881519317627,0.0
1783751.0,3300801.0,2890865.0,4051738.0,139122.0,273714.0,214953.0,286857.0,0.8130081295967102,0.0
1784997.0,3305195.0,2903437.0,4079316.0,138631.0,272751.0,213948.0,288871.0,0.7410881519317627,0.0
1795683.0,3322529.0,2916731.0,4096818.0,139789.0,276150.0,215877.0,292219.0,0.6794425249099731,0.0
1800938.0,3328158.0,2916570.0,4090355.0,141095.0,276725.0,215080.0,289785.0,0.7410881519317627,0.0
1789023.0,3308330.0,2899189.0,4062652.0,137086.0,269939.0,212227.0,282961.0,0.8130081295967102,0.0
1789137.0,3305116.0,2894556.0,4051963.0,136082.0,266539.0,208380.0,279879.0,0.7410881519317627,0.0
1796491.0,3322728.0,2915025.0,4090670.0,136805.0,268966.0,210576.0,284020.0,0.7410881519317627,0.0
1796491.0,3322728.0,2915025.0,4090670.0,136805.0,268966.0,210576.0,284020.0,0.7410881519317627,0.0
1789095.0,3307894.0,2906706.0,4082796.0,136719.0,269964.0,212553.0,288064.0,0.6794425249099731,0.0
1791193.0,3309352.0,2892281.0,4046479.0,139079.0,275204.0,213183.0,286004.0,0.6794425249099731,0.0
1795127.0,3311910.0,2894022.0,4046171.0,141852.0,276278.0,215530.0,288000.0,0.8130081295967102,0.0
1810584.0,3341503.0,2927594.0,4106605.0,140963.0,275168.0,215456.0,293616.0,0.6794425249099731,0.0
1829110.0,3374516.0,2958768.0,4160073.0,146085.0,286090.0,226021.0,309391.0,0.6260162591934204,0.0
1803363.0,3328049.0,2918797.0,4101220.0,145262.0,284376.0,223645.0,305709.0,0.6260162591934204,73.0
1762803.0,3262542.0,2876051.0,4051835.0,143201.0,281070.0,222559.0,304676.0,0.6794425249099731,73.0
1801443.0,3325376.0,2924622.0,4117480.0,143664.0,283246.0,224157.0,302591.0,0.6794425249099731,73.0
1799555.0,3320243.0,2913751.0,4092109.0,145863.0,287293.0,227000.0,304860.0,0.7410881519317627,73.0
1805855.0,3332319.0,2923573.0,4109569.0,147068.0,290428.0,229114.0,308836.0,0.6794425249099731,75.0
1798282.0,3322089.0,2911821.0,4090448.0,143519.0,283216.0,224256.0,304572.0,0.6260162591934204,75.0
1801056.0,3326275.0,2912816.0,4087259.0,144896.0,285950.0,225770.0,306358.0,0.6260162591934204,75.0
1806284.0,3333218.0,2918954.0,4096063.0,146083.0,286493.0,226515.0,304347.0,0.7410881519317627,75.0
1786460.0,3300819.0,2888859.0,4049002.0,140577.0,277617.0,218763.0,296474.0,0.6260162591934204,75.0
1797682.0,3319190.0,2910977.0,4082901.0,141680.0,275480.0,217407.0,293318.0,0.7410881519317627,75.0
1811176.0,3344120.0,2934155.0,4127533.0,142364.0,281032.0,221484.0,301176.0,0.6260162591934204,76.0
1802165.0,3328087.0,2915877.0,4093385.0,141548.0,279186.0,220271.0,298812.0,0.6794425249099731,76.0
1795126.0,3316034.0,2901037.0,4064201.0,140147.0,277877.0,217558.0,293906.0,0.6260162591934204,83.0
1845851.0,3418829.0,2966607.0,4141400.0,148311.0,286706.0,218597.0,289032.0,1.0,69.0
1851046.0,3430000.0,2979703.0,4160741.0,148169.0,287141.0,219960.0,289787.0,1.0,71.0
1858394.0,3443259.0,2992369.0,4184021.0,150599.0,290121.0,221851.0,294326.0,1.0,71.0
1863464.0,3453263.0,3001660.0,4196349.0,150460.0,288531.0,220855.0,293399.0,1.0,73.0
1865725.0,3457916.0,3005958.0,4208655.0,150454.0,290811.0,222440.0,293267.0,1.0,73.0
1867112.0,3463180.0,3010515.0,4212703.0,149255.0,288428.0,221287.0,291743.0,1.0,73.0
1873140.0,3472604.0,3019274.0,4230745.0,151009.0,290108.0,222267.0,294835.0,1.0,73.0
1876847.0,3479131.0,3028779.0,4245858.0,150724.0,291173.0,223136.0,296028.0,1.0,75.0
1876788.0,3482142.0,3029193.0,4245237.0,152221.0,291479.0,223484.0,296512.0,1.0,75.0
1877935.0,3482759.0,3031357.0,4249184.0,151541.0,290676.0,223050.0,297379.0,1.0,76.0
1878073.0,3484082.0,3032081.0,4254340.0,150626.0,291375.0,224003.0,297267.0,1.0,76.0
1880433.0,3489686.0,3036876.0,4259218.0,151341.0,291064.0,224556.0,297470.0,1.0,77.0
1885759.0,3499713.0,3047751.0,4278537.0,152254.0,294657.0,225825.0,299429.0,1.0,77.0
1885398.0,3497854.0,3047216.0,4278498.0,151574.0,292128.0,225485.0,298563.0,1.0,78.0
1885218.0,3496977.0,3045486.0,4273282.0,150814.0,291826.0,225355.0,298244.0,1.0,78.0
1885218.0,3496977.0,3045486.0,4273282.0,150814.0,291826.0,225355.0,298244.0,1.0,78.0
1886758.0,3500148.0,3048542.0,4282040.0,151646.0,292079.0,224211.0,298764.0,1.0,78.0
1889770.0,3505761.0,3054730.0,4292203.0,150562.0,292132.0,224091.0,299786.0,1.0,78.0
1887167.0,3503097.0,3051811.0,4285447.0,150327.0,291679.0,224536.0,298743.0,1.0,78.0
1890277.0,3506395.0,3055297.0,4294219.0,151215.0,292605.0,224210.0,299938.0,1.0,78.0
1886696.0,3502234.0,3051413.0,4286597.0,151003.0,291228.0,224515.0,298583.0,1.0,78.0
1888571.0,3504633.0,3052719.0,4289376.0,150318.0,291566.0,223951.0,298402.0,1.0,78.0
1884676.0,3497960.0,3046681.0,4278747.0,148697.0,289851.0,223864.0,296986.0,1.0,78.0
1882110.0,3494826.0,3043156.0,4272807.0,148948.0,289262.0,221516.0,295394.0,1.0,78.0
1871203.0,3476578.0,3026355.0,4247109.0,148640.0,287963.0,221514.0,296308.0,1.0,78.0
1899554.0,3528867.0,3073647.0,4317154.0,148958.0,291251.0,222396.0,297366.0,0.898004412651062,77.0
1936030.0,3596818.0,3143507.0,4436365.0,154476.0,299218.0,230831.0,311897.0,1.0,77.0
1935076.0,3596165.0,3146451.0,4443107.0,154476.0,301018.0,233981.0,315699.0,0.898004412651062,75.0
1900761.0,3534731.0,3091364.0,4358119.0,152505.0,298259.0,231781.0,314384.0,0.7410881519317627,75.0
1889003.0,3513041.0,3072539.0,4332865.0,152063.0,298096.0,231624.0,314722.0,0.7410881519317627,73.0
1877483.0,3495030.0,3057038.0,4311348.0,151166.0,296352.0,229496.0,314212.0,0.6794425249099731,73.0
1781564.0,3317723.0,2900268.0,4087632.0,142785.0,280932.0,218446.0,297081.0,0.7410881519317627,72.0
1876362.0,3493831.0,3054041.0,4306879.0,150217.0,296077.0,230559.0,313999.0,0.6794425249099731,72.0
1868055.0,3477221.0,3038200.0,4280209.0,149425.0,294084.0,228062.0,310226.0,0.7410881519317627,72.0
1853957.0,3451023.0,3011878.0,4237018.0,146136.0,288340.0,223074.0,302608.0,0.6794425249099731,72.0
1845113.0,3435864.0,2998583.0,4213871.0,145209.0,285867.0,220649.0,299610.0,0.7410881519317627,72.0
1854478.0,3452693.0,3010711.0,4231780.0,145245.0,288094.0,222320.0,301352.0,0.6794425249099731,72.0
1852230.0,3450843.0,3006958.0,4226486.0,146673.0,287125.0,221049.0,300836.0,0.7410881519317627,72.0
1862719.0,3468584.0,3022602.0,4247560.0,147243.0,288813.0,222159.0,300239.0,0.7410881519317627,72.0
1854017.0,3454396.0,3009311.0,4228162.0,144641.0,285633.0,220140.0,297490.0,0.7410881519317627,73.0
1856522.0,3457643.0,3011780.0,4229072.0,146156.0,286831.0,220611.0,296571.0,0.8130081295967102,73.0
1856522.0,3457643.0,3011780.0,4229072.0,146156.0,286831.0,220611.0,296571.0,0.8130081295967102,73.0
1861238.0,3466511.0,3020681.0,4243500.0,145672.0,287178.0,220841.0,297259.0,0.7410881519317627,73.0
1858994.0,3461241.0,3012999.0,4231947.0,145567.0,285919.0,218894.0,296717.0,0.7410881519317627,73.0
1857273.0,3459605.0,3013427.0,4231207.0,144414.0,285341.0,218601.0,295084.0,0.7410881519317627,73.0
1872072.0,3486874.0,3039623.0,4275659.0,147194.0,287334.0,221197.0,297147.0,0.898004412651062,74.0
1874748.0,3492025.0,3048760.0,4298455.0,147916.0,288470.0,222449.0,301877.0,0.898004412651062,74.0
1863560.0,3475354.0,3040855.0,4296340.0,146223.0,288675.0,223848.0,305497.0,0.6794425249099731,77.0
1868249.0,3484119.0,3049640.0,4312500.0,147253.0,288592.0,223842.0,307562.0,0.6794425249099731,77.0
1878283.0,3501880.0,3063604.0,4332645.0,147956.0,290389.0,225999.0,308156.0,0.7410881519317627,78.0
1926881.0,3591831.0,3149291.0,4468864.0,153310.0,299463.0,232134.0,318714.0,0.7410881519317627,78.0
1950590.0,3633930.0,3189567.0,4528528.0,155569.0,303903.0,237493.0,326390.0,0.7410881519317627,80.0
1948352.0,3632487.0,3192372.0,4534707.0,155957.0,305824.0,238252.0,327923.0,0.7410881519317627,80.0
1990113.0,3712555.0,3265481.0,4646386.0,158249.0,309286.0,241915.0,332674.0,0.7410881519317627,80.0
2024648.0,3783486.0,3332538.0,4743374.0,159379.0,311727.0,244193.0,334369.0,0.898004412651062,80.0
2021464.0,3775780.0,3326852.0,4738014.0,158757.0,311209.0,244889.0,335154.0,0.8130081295967102,80.0
2038763.0,3809084.0,3358233.0,4784913.0,160290.0,312917.0,245566.0,335899.0,0.898004412651062,82.0
2054982.0,3840087.0,3386114.0,4825736.0,160883.0,313900.0,246680.0,335621.0,1.0,82.0
2071613.0,3872268.0,3416117.0,4868931.0,160874.0,314114.0,245538.0,336233.0,0.898004412651062,82.0
2083548.0,3893868.0,3436256.0,4896969.0,161890.0,313669.0,246904.0,335531.0,1.0,86.0
2082864.0,3894354.0,3436333.0,4897514.0,162159.0,314299.0,246093.0,333805.0,1.0,86.0
2080909.0,3889633.0,3431987.0,4890045.0,160727.0,313147.0,245285.0,331973.0,1.0,86.0
2073602.0,3880137.0,3422320.0,4874400.0,158784.0,309651.0,241193.0,330465.0,0.898004412651062,86.0
2049124.0,3836154.0,3381625.0,4813746.0,157872.0,308116.0,242076.0,327831.0,1.0,88.0
2040799.0,3818271.0,3359592.0,4772963.0,155944.0,302795.0,236675.0,321721.0,1.0,88.0
1992069.0,3731690.0,3279718.0,4659741.0,152242.0,296668.0,231647.0,315374.0,1.0,91.0
1980813.0,3711757.0,3261555.0,4632472.0,150377.0,295106.0,229171.0,315399.0,0.7410881519317627,91.0
1984896.0,3721600.0,3269298.0,4646370.0,150067.0,297007.0,231256.0,315076.0,0.8130081295967102,91.0
1986141.0,3723473.0,3272302.0,4651710.0,151505.0,297773.0,231171.0,316658.0,0.8130081295967102,91.0
1989098.0,3729110.0,3279514.0,4666265.0,150877.0,297448.0,232166.0,318416.0,0.7410881519317627,92.0
1988758.0,3727523.0,3277545.0,4662642.0,151748.0,296974.0,231853.0,318168.0,0.898004412651062,92.0
