s680,s720,s760,s800,l680,l720,l760,l800,Normalized_O2_HHb,Heart_Rate
2318702.0,4249391.0,3635700.0,5144200.0,447803.0,831918.0,643787.0,915721.0,0.1794871836900711,59.0
2316985.0,4247641.0,3635226.0,5139895.0,447205.0,832465.0,643803.0,915096.0,0.1794871836900711,59.0
2313922.0,4242364.0,3626195.0,5127797.0,446946.0,830004.0,641202.0,911659.0,0.1794871836900711,59.0
2307987.0,4232109.0,3619448.0,5119225.0,444215.0,826501.0,638270.0,908165.0,0.1794871836900711,59.0
2304241.0,4222910.0,3610128.0,5101690.0,442240.0,821959.0,634644.0,903102.0,0.1794871836900711,59.0
2304764.0,4225354.0,3611700.0,5108003.0,443495.0,822863.0,636041.0,904827.0,0.1794871836900711,59.0
2300431.0,4217852.0,3603573.0,5093282.0,439963.0,820827.0,633227.0,899152.0,0.1428571492433548,60.0
2302557.0,4223890.0,3610438.0,5105405.0,441064.0,822816.0,636185.0,905112.0,0.1428571492433548,60.0
2300549.0,4218226.0,3604030.0,5094308.0,440022.0,820581.0,633453.0,899757.0,0.1428571492433548,60.0
2302430.0,4221379.0,3609132.0,5105085.0,441688.0,821925.0,635667.0,903483.0,0.1794871836900711,60.0
2301436.0,4219342.0,3606176.0,5098460.0,440663.0,821360.0,634527.0,902921.0,0.1428571492433548,60.0
2304624.0,4225994.0,3613745.0,5112128.0,443733.0,823926.0,636779.0,906621.0,0.1794871836900711,61.0
2302344.0,4220489.0,3607716.0,5101568.0,442785.0,823515.0,635973.0,904650.0,0.1794871836900711,61.0
2305272.0,4226387.0,3615203.0,5112505.0,443108.0,825328.0,638091.0,907581.0,0.1428571492433548,61.0
2301932.0,4220451.0,3606591.0,5099860.0,441681.0,822457.0,635748.0,903808.0,0.1794871836900711,61.0
2305503.0,4227575.0,3615939.0,5116584.0,443711.0,825201.0,638613.0,910333.0,0.1428571492433548,61.0
2301472.0,4221230.0,3608257.0,5103541.0,442075.0,823072.0,636212.0,905933.0,0.1428571492433548,61.0
2306713.0,4229109.0,3615798.0,5118466.0,444649.0,826187.0,638570.0,910973.0,0.1428571492433548,61.0
2304294.0,4224232.0,3611690.0,5109831.0,443421.0,824936.0,637209.0,907580.0,0.1428571492433548,61.0
2306514.0,4232048.0,3620443.0,5123960.0,444435.0,826350.0,639559.0,912154.0,0.1794871836900711,61.0
2304812.0,4227578.0,3614562.0,5113082.0,441913.0,825903.0,638998.0,910210.0,0.1111111119389534,61.0
2309490.0,4235704.0,3622686.0,5130170.0,445387.0,82.0,638998.0,910210.0,0.1794871836900711,61.0
2305886.0,4230152.0,3620649.0,5133722.0,446174.0,830440.0,644794.0,921434.0,0.1428571492433548,62.0
2309841.0,4237841.0,3628671.0,5145067.0,447093.0,832120.0,646698.0,924032.0,0.1428571492433548,62.0
2305572.0,4231206.0,3620974.0,5133983.0,446082.0,830820.0,643725.0,920549.0,0.1428571492433548,62.0
2306321.0,4231518.0,3621804.0,5135444.0,446789.0,830868.0,644684.0,922351.0,0.1428571492433548,62.0
2306176.0,4229560.0,3620952.0,5133496.0,446018.0,829387.0,644152.0,920177.0,0.1428571492433548,62.0
2305073.0,4227811.0,3619074.0,5128076.0,445446.0,829762.0,641975.0,918702.0,0.1111111119389534,62.0
2304012.0,4228213.0,3619758.0,5130555.0,445129.0,829492.0,643146.0,919727.0,0.1428571492433548,62.0
2303723.0,4228779.0,3618189.0,5125173.0,445145.0,828801.0,642977.0,917426.0,0.1428571492433548,62.0
2303987.0,4228630.0,3618645.0,5129262.0,444572.0,829613.0,642798.0,919853.0,0.1111111119389534,62.0
2303821.0,4227143.0,3617475.0,5126930.0,444793.0,829119.0,642489.0,918327.0,0.1428571492433548,62.0
2305471.0,4230024.0,3620202.0,5132488.0,444930.0,829295.0,642702.0,920228.0,0.1111111119389534,62.0
2302254.0,4223961.0,3614484.0,5122612.0,444803.0,826514.0,642483.0,917769.0,0.1794871836900711,62.0
2304625.0,4230762.0,3621433.0,5134053.0,445484.0,830152.0,644681.0,921035.0,0.1428571492433548,62.0
2299789.0,4222600.0,3613061.0,5117727.0,443514.0,827380.0,640798.0,915220.0,0.1428571492433548,62.0
2301917.0,4227459.0,3618955.0,5129231.0,443820.0,828020.0,642581.0,918993.0,0.1428571492433548,62.0
2300725.0,4221824.0,3612597.0,5117545.0,443589.0,826285.0,641311.0,914988.0,0.1428571492433548,62.0
2303256.0,4227865.0,3616679.0,5127530.0,444863.0,828862.0,641961.0,919157.0,0.1428571492433548,62.0
2300071.0,4220294.0,3609873.0,5114568.0,443774.0,827047.0,640893.0,915428.0,0.1428571492433548,62.0
2303884.0,4224360.0,3615498.0,5125851.0,445094.0,828403.0,641966.0,918443.0,0.1428571492433548,62.0
2298790.0,4219246.0,3608815.0,5113901.0,443751.0,826623.0,639352.0,914096.0,0.1428571492433548,62.0
2299935.0,4223205.0,3614653.0,5122444.0,444030.0,828511.0,642650.0,917784.0,0.1428571492433548,62.0
2299886.0,4219547.0,3608707.0,5113415.0,444659.0,827157.0,639526.0,916241.0,0.1111111119389534,62.0
2302154.0,4225855.0,3616389.0,5125607.0,444231.0,829017.0,642730.0,919430.0,0.1111111119389534,62.0
2297897.0,4216588.0,3607088.0,5108449.0,443037.0,825962.0,639895.0,913542.0,0.1428571492433548,62.0
2300010.0,4223711.0,3615442.0,5122402.0,444506.0,828440.0,642249.0,918053.0,0.1428571492433548,62.0
2295498.0,4213066.0,3601728.0,5100344.0,443366.0,825466.0,638694.0,911021.0,0.1428571492433548,62.0
2300142.0,4220638.0,3610466.0,5115687.0,443777.0,828763.0,641650.0,916139.0,0.1428571492433548,61.0
2295024.0,4211243.0,3602905.0,5099175.0,442094.0,824599.0,639430.0,912193.0,0.1428571492433548,61.0
2301142.0,4222286.0,3611879.0,5117261.0,445079.0,828896.0,642877.0,917765.0,0.1428571492433548,61.0
2297085.0,4213985.0,3602799.0,5101810.0,444066.0,826513.0,640620.0,913445.0,0.1428571492433548,61.0
2300164.0,4219943.0,3610182.0,5113928.0,444345.0,828577.0,642172.0,916977.0,0.1428571492433548,61.0
2302182.0,4223644.0,3612435.0,5113003.0,446057.0,831847.0,643636.0,918547.0,0.1428571492433548,61.0
2304926.0,4227261.0,3616002.0,5118020.0,446541.0,832230.0,645429.0,920963.0,0.1428571492433548,61.0
2305433.0,4230340.0,3618964.0,5122719.0,446647.0,832155.0,645275.0,921803.0,0.1428571492433548,61.0
2304884.0,4225139.0,3613289.0,5112069.0,446992.0,831607.0,644465.0,918974.0,0.1428571492433548,61.0
2308435.0,4235410.0,3624602.0,5131907.0,448044.0,833752.0,646501.0,923214.0,0.1428571492433548,61.0
2307193.0,4231215.0,3618817.0,5121488.0,448125.0,832295.0,645139.0,920813.0,0.1428571492433548,61.0
2308736.0,4237888.0,3627192.0,5135536.0,447974.0,835525.0,648372.0,924147.0,0.1428571492433548,61.0
2306549.0,4230679.0,3618026.0,5120940.0,447612.0,832857.0,645167.0,920716.0,0.1428571492433548,61.0
2310361.0,4237946.0,3627990.0,5138327.0,448328.0,834953.0,648449.0,925807.0,0.1428571492433548,62.0
2304620.0,4228136.0,3616762.0,5117617.0,445964.0,831627.0,644669.0,918996.0,0.1428571492433548,62.0
2306964.0,4231415.0,3620839.0,5125563.0,446894.0,832811.0,646246.0,920720.0,0.1428571492433548,62.0
2302683.0,4225518.0,3614598.0,5114378.0,446204.0,830023.0,643391.0,917772.0,0.1428571492433548,62.0
2302788.0,4223722.0,3612777.0,5111869.0,446157.0,829598.0,641598.0,916054.0,0.1428571492433548,62.0
2304224.0,4225834.0,3615461.0,5117579.0,444898.0,829594.0,643330.0,915979.0,0.1428571492433548,62.0
2302800.0,4223831.0,3613442.0,5113064.0,444575.0,828015.0,642909.0,915644.0,0.1428571492433548,63.0
2304839.0,4229982.0,3618792.0,5124720.0,445293.0,829959.0,642988.0,918449.0,0.1428571492433548,63.0
2301686.0,4223116.0,3611607.0,5109639.0,444057.0,828344.0,641573.0,915209.0,0.1428571492433548,63.0
2306118.0,4231994.0,3621925.0,5128376.0,445914.0,831525.0,644795.0,920052.0,0.1428571492433548,63.0
2300612.0,4221090.0,3610798.0,5109156.0,444792.0,828182.0,640222.0,913670.0,0.1428571492433548,63.0
2306359.0,4232238.0,3622106.0,5129216.0,445871.0,830560.0,644181.0,918964.0,0.1428571492433548,64.0
2300021.0,4219928.0,3608499.0,5108330.0,444438.0,827740.0,640005.0,912622.0,0.1428571492433548,64.0
2304288.0,4230033.0,3620068.0,5126218.0,444709.0,829212.0,643269.0,918009.0,0.1428571492433548,64.0
2298667.0,4218390.0,3608232.0,5106039.0,442033.0,825623.0,640369.0,911335.0,0.1428571492433548,64.0
2303385.0,4228664.0,3618495.0,5122395.0,444683.0,828529.0,641608.0,915988.0,0.1428571492433548,64.0
2298916.0,4219380.0,3609430.0,5108291.0,443503.0,826200.0,639553.0,911649.0,0.1428571492433548,64.0
2298865.0,4221607.0,3611619.0,5109964.0,443298.0,826829.0,639870.0,912650.0,0.1428571492433548,64.0
2299205.0,4219745.0,3609752.0,5108757.0,443344.0,826252.0,639467.0,911653.0,0.1428571492433548,64.0
2295868.0,4213474.0,3602667.0,5095282.0,442298.0,825010.0,637885.0,907492.0,0.1428571492433548,64.0
2298485.0,4217995.0,3606992.0,5104060.0,441992.0,824997.0,638928.0,910550.0,0.1428571492433548,64.0
2293818.0,4208980.0,3599504.0,5088552.0,440828.0,822570.0,636179.0,906073.0,0.1428571492433548,64.0
2298415.0,4216601.0,3606777.0,5100628.0,441587.0,824735.0,638918.0,910238.0,0.1428571492433548,64.0
2293606.0,4209594.0,3597628.0,5086106.0,441307.0,821964.0,634752.0,905055.0,0.1428571492433548,64.0
2299196.0,4218654.0,3607738.0,5104147.0,441771.0,824827.0,639831.0,909838.0,0.1428571492433548,64.0
2294350.0,4209560.0,3598482.0,5087082.0,441167.0,821957.0,636482.0,905527.0,0.1428571492433548,64.0
2300818.0,4222695.0,3612135.0,5109492.0,444057.0,825979.0,639035.0,912276.0,0.1428571492433548,64.0
2294721.0,4212029.0,3599811.0,5088964.0,440975.0,823090.0,635475.0,904729.0,0.1428571492433548,64.0
2301765.0,4223759.0,3612256.0,5111784.0,444146.0,827566.0,641330.0,912129.0,0.1794871836900711,64.0
2296212.0,4211770.0,3599030.0,5089443.0,441558.0,822314.0,636451.0,905578.0,0.1794871836900711,64.0
2303504.0,4225391.0,3614289.0,5114717.0,444115.0,826756.0,640503.0,912097.0,0.1794871836900711,64.0
2297404.0,4213855.0,3602070.0,5093786.0,441470.0,823576.0,638074.0,906509.0,0.1794871836900711,63.0
2301651.0,4224105.0,3613016.0,5113181.0,443669.0,828341.0,640491.0,912797.0,0.1428571492433548,63.0
2297866.0,4214417.0,3602283.0,5094687.0,442697.0,823996.0,637297.0,908456.0,0.1428571492433548,63.0
2303309.0,4224855.0,3614889.0,5115159.0,444525.0,828174.0,640974.0,914802.0,0.1428571492433548,63.0
2297053.0,4213909.0,3600807.0,5091924.0,443191.0,824333.0,636670.0,907166.0,0.1428571492433548,63.0
2300808.0,4219801.0,3607906.0,5104570.0,444074.0,826317.0,639587.0,911095.0,0.1794871836900711,63.0
2295460.0,4209836.0,3597501.0,5084366.0,441975.0,823263.0,637232.0,907298.0,0.1428571492433548,63.0
2298802.0,4215302.0,3602247.0,5094288.0,444312.0,825515.0,637877.0,908685.0,0.1794871836900711,63.0
2439648.0,4458955.0,3853875.0,5496139.0,472147.0,872289.0,684481.0,982217.0,0.1794871836900711,64.0
2423511.0,4424792.0,3815372.0,5444372.0,476130.0,878498.0,687353.0,986432.0,0.2222222238779068,64.0
2429988.0,4435071.0,3826468.0,5465180.0,480149.0,884907.0,693913.0,997202.0,0.27272728085517883,64.0
2420715.0,4417351.0,3806363.0,5429779.0,477717.0,879969.0,688127.0,988011.0,0.27272728085517883,64.0
2423840.0,4423712.0,3811474.0,5438357.0,479425.0,884185.0,691114.0,991746.0,0.2222222238779068,64.0
2415659.0,4408878.0,3797609.0,5414652.0,476967.0,879022.0,688165.0,986843.0,0.27272728085517883,64.0
2417756.0,4411250.0,3799491.0,5418922.0,477528.0,880052.0,686726.0,985455.0,0.27272728085517883,64.0
2415065.0,4408033.0,3795399.0,5412216.0,476005.0,877738.0,686478.0,984419.0,0.27272728085517883,64.0
2415248.0,4406000.0,3796101.0,5409217.0,475464.0,877862.0,686613.0,982379.0,0.2222222238779068,64.0
2418544.0,4412115.0,3801118.0,5422038.0,478450.0,879694.0,687794.0,987202.0,0.27272728085517883,64.0
2413329.0,4405156.0,3793656.0,5406181.0,476244.0,876702.0,686531.0,982667.0,0.27272728085517883,64.0
2420123.0,4415890.0,3805337.0,5429241.0,479936.0,881621.0,689704.0,989997.0,0.3333333432674408,64.0
2414501.0,4403607.0,3792831.0,5407115.0,475944.0,878205.0,686129.0,983608.0,0.1794871836900711,64.0
2420702.0,4418572.0,3808318.0,5433017.0,478743.0,883304.0,691493.0,990031.0,0.27272728085517883,65.0
2416050.0,4405662.0,3793269.0,5406780.0,478473.0,879661.0,686593.0,983745.0,0.27272728085517883,65.0
2420348.0,4413981.0,3803124.0,5423311.0,479284.0,882660.0,690274.0,987900.0,0.27272728085517883,65.0
2414654.0,4405353.0,3793179.0,5405003.0,479269.0,879835.0,686929.0,983732.0,0.3333333432674408,65.0
2417783.0,4409680.0,3797191.0,5411404.0,478582.0,881705.0,688877.0,985498.0,0.27272728085517883,65.0
2417396.0,4407317.0,3795897.0,5409327.0,479431.0,882031.0,689053.0,987036.0,0.27272728085517883,65.0
2414205.0,4400580.0,3787899.0,5393658.0,478337.0,879675.0,687178.0,981434.0,0.3333333432674408,65.0
2418015.0,4406630.0,3794444.0,5406972.0,479394.0,881192.0,688950.0,986660.0,0.27272728085517883,65.0
2410928.0,4393375.0,3780503.0,5379813.0,477659.0,878169.0,684826.0,978565.0,0.27272728085517883,65.0
2415315.0,4403027.0,3789394.0,5396643.0,479786.0,881732.0,687941.0,983022.0,0.3333333432674408,65.0
2408085.0,4390313.0,3775671.0,5373168.0,476917.0,876605.0,684330.0,976284.0,0.3333333432674408,65.0
2415695.0,4403402.0,3791311.0,5400733.0,479609.0,882234.0,689701.0,984248.0,0.3333333432674408,65.0
2409693.0,4390403.0,3776968.0,5376332.0,477640.0,877269.0,683555.0,976996.0,0.3333333432674408,65.0
2418261.0,4404394.0,3792744.0,5402764.0,480009.0,880948.0,689066.0,984477.0,0.3333333432674408,65.0
2411475.0,4395285.0,3782726.0,5386258.0,479197.0,879743.0,686265.0,981058.0,0.3333333432674408,65.0
2415138.0,4401777.0,3789156.0,5395774.0,479819.0,880746.0,687468.0,983826.0,0.3333333432674408,65.0
2413267.0,4398429.0,3785855.0,5391145.0,478730.0,880621.0,688365.0,981946.0,0.3333333432674408,65.0
2412841.0,4394771.0,3781635.0,5383289.0,479765.0,880163.0,685380.0,979355.0,0.3333333432674408,65.0
2411606.0,4396193.0,3784116.0,5389152.0,478591.0,880565.0,686741.0,981456.0,0.27272728085517883,65.0
2405929.0,4386514.0,3773473.0,5369785.0,476777.0,875708.0,682786.0,975582.0,0.3333333432674408,65.0
2409718.0,4392499.0,3779443.0,5382268.0,477605.0,878454.0,685444.0,980269.0,0.27272728085517883,65.0
2403338.0,4382176.0,3769979.0,5363051.0,474735.0,873820.0,681582.0,972932.0,0.27272728085517883,65.0
2407646.0,4391622.0,3779171.0,5381390.0,476014.0,877710.0,686133.0,979015.0,0.27272728085517883,64.0
2403093.0,4383195.0,3769860.0,5365352.0,475590.0,875247.0,682332.0,973650.0,0.3333333432674408,64.0
2407267.0,4392278.0,3780687.0,5385544.0,477182.0,877836.0,684895.0,979780.0,0.3333333432674408,64.0
2401919.0,4380569.0,3767702.0,5363723.0,474625.0,873478.0,680401.0,972945.0,0.27272728085517883,64.0
2407968.0,4392927.0,3782960.0,5388174.0,476383.0,877133.0,685333.0,981062.0,0.27272728085517883,64.0
2401672.0,4379727.0,3767967.0,5362741.0,473943.0,872638.0,680645.0,971770.0,0.27272728085517883,64.0
2408730.0,4392860.0,3781484.0,5388122.0,476435.0,877018.0,683835.0,978250.0,0.27272728085517883,64.0
2401194.0,4380417.0,3768551.0,5364270.0,473487.0,872991.0,681065.0,971569.0,0.27272728085517883,64.0
2407475.0,4392799.0,3783103.0,5390943.0,477252.0,876562.0,683978.0,980285.0,0.3333333432674408,64.0
2401741.0,4382516.0,3770096.0,5365920.0,474388.0,874201.0,680553.0,972811.0,0.27272728085517883,64.0
2406066.0,4390211.0,3780468.0,5385668.0,475705.0,876618.0,683625.0,978375.0,0.27272728085517883,63.0
2396821.0,4373469.0,3762953.0,5352754.0,472018.0,869325.0,678383.0,969578.0,0.27272728085517883,63.0
2407222.0,4393304.0,3781889.0,5389405.0,476473.0,876856.0,684489.0,980538.0,0.27272728085517883,63.0
2401266.0,4382866.0,3773720.0,5375661.0,472928.0,874411.0,682010.0,974770.0,0.2222222238779068,63.0
2407975.0,4393580.0,3783530.0,5391425.0,476812.0,878402.0,685972.0,980665.0,0.27272728085517883,63.0
2407430.0,4392741.0,3781996.0,5389191.0,475723.0,878157.0,685488.0,980194.0,0.27272728085517883,63.0
2411760.0,4400620.0,3789137.0,5402802.0,476832.0,880661.0,686404.0,984068.0,0.1794871836900711,62.0
2409508.0,4395954.0,3786019.0,5395150.0,478251.0,878786.0,687295.0,982844.0,0.3333333432674408,62.0
2408593.0,4394501.0,3783880.0,5397888.0,476753.0,878796.0,685996.0,982335.0,0.27272728085517883,62.0
2409985.0,4395631.0,3785572.0,5397969.0,477892.0,879542.0,686317.0,984776.0,0.27272728085517883,62.0
2409692.0,4395929.0,3785454.0,5395597.0,477547.0,880203.0,686276.0,982347.0,0.27272728085517883,62.0
2410981.0,4398363.0,3789869.0,5404689.0,478182.0,881206.0,689238.0,986962.0,0.27272728085517883,62.0
2408925.0,4394380.0,3783895.0,5394031.0,476269.0,878409.0,686734.0,981979.0,0.27272728085517883,62.0
2411946.0,4402114.0,3797043.0,5410758.0,478571.0,882278.0,690060.0,987107.0,0.27272728085517883,62.0
2406780.0,4389639.0,3780939.0,5387701.0,477757.0,877532.0,686320.0,982597.0,0.3333333432674408,62.0
2412170.0,4400875.0,3792673.0,5411905.0,478474.0,881197.0,689417.0,988777.0,0.27272728085517883,62.0
2403300.0,4386062.0,3776382.0,5382090.0,474962.0,877236.0,685808.0,979784.0,0.27272728085517883,62.0
2410077.0,4397843.0,3788956.0,5404530.0,477884.0,880396.0,688177.0,987055.0,0.27272728085517883,62.0
2402478.0,4383718.0,3774162.0,5378031.0,475285.0,875418.0,684264.0,979060.0,0.27272728085517883,62.0
2408790.0,4396103.0,3786277.0,5401203.0,477384.0,879794.0,687476.0,985325.0,0.27272728085517883,62.0
2404512.0,4387870.0,3779282.0,5388026.0,477536.0,876583.0,685245.0,982821.0,0.3333333432674408,62.0
2407345.0,4393024.0,3784073.0,5395263.0,477030.0,877515.0,686673.0,985296.0,0.27272728085517883,62.0
2408745.0,4394267.0,3786449.0,5397466.0,478728.0,881406.0,688960.0,985520.0,0.27272728085517883,62.0
2403501.0,4387608.0,3777458.0,5382713.0,476410.0,877840.0,685819.0,982710.0,0.27272728085517883,62.0
2405686.0,4390411.0,3781661.0,5393269.0,477774.0,879374.0,687137.0,984856.0,0.27272728085517883,62.0
2400286.0,4381658.0,3771831.0,5375335.0,474435.0,875630.0,683821.0,978481.0,0.27272728085517883,63.0
2407863.0,4395006.0,3787073.0,5402017.0,477592.0,881274.0,689311.0,987808.0,0.27272728085517883,63.0
2403427.0,4387815.0,3778223.0,5388133.0,475877.0,878637.0,686476.0,983137.0,0.2222222238779068,63.0
2403920.0,4388080.0,3777573.0,5387067.0,478166.0,878981.0,686072.0,983345.0,0.3333333432674408,63.0
2406056.0,4392304.0,3784170.0,5396452.0,477003.0,880514.0,687936.0,986592.0,0.2222222238779068,63.0
2401682.0,4383517.0,3773666.0,5378489.0,475444.0,876933.0,684716.0,979884.0,0.27272728085517883,64.0
2405157.0,4390343.0,3781227.0,5392615.0,477359.0,880019.0,687627.0,986058.0,0.27272728085517883,64.0
2396561.0,4375082.0,3762994.0,5360271.0,474839.0,875263.0,682942.0,977310.0,0.27272728085517883,64.0
2393431.0,4368220.0,3759806.0,5338761.0,469936.0,865230.0,676248.0,964713.0,0.27272728085517883,64.0
2389764.0,4359126.0,3749979.0,5322131.0,468525.0,863171.0,673066.0,958646.0,0.27272728085517883,64.0
2392838.0,4365918.0,3757349.0,5334835.0,469899.0,865640.0,675569.0,963516.0,0.27272728085517883,64.0
2387213.0,4353857.0,3743741.0,5311763.0,468498.0,862628.0,672096.0,958266.0,0.27272728085517883,64.0
2382764.0,4344846.0,3733874.0,5294380.0,466931.0,860088.0,668646.0,951999.0,0.27272728085517883,64.0
2382326.0,4346477.0,3736044.0,5298783.0,467378.0,862523.0,671525.0,954109.0,0.27272728085517883,64.0
2376812.0,4336671.0,3723041.0,5275454.0,465769.0,857573.0,666786.0,947688.0,0.27272728085517883,64.0
2381413.0,4346513.0,3734584.0,5296502.0,468601.0,861003.0,670374.0,953859.0,0.3333333432674408,64.0
2375323.0,4332978.0,3721188.0,5272029.0,466474.0,857269.0,668116.0,946125.0,0.3333333432674408,64.0
2379346.0,4340097.0,3728906.0,5282715.0,467398.0,859299.0,668559.0,948859.0,0.3333333432674408,64.0
2377612.0,4333912.0,3721779.0,5273335.0,466426.0,857215.0,665947.0,946042.0,0.3333333432674408,64.0
2375066.0,4331608.0,3717396.0,5264631.0,465129.0,855607.0,664821.0,942861.0,0.3333333432674408,64.0
2380541.0,4343266.0,3730913.0,5288841.0,466712.0,860569.0,669237.0,949353.0,0.27272728085517883,64.0
2373845.0,4329601.0,3716054.0,5260719.0,465172.0,855463.0,664478.0,941180.0,0.3333333432674408,64.0
2380577.0,4342428.0,3729465.0,5283831.0,467769.0,858621.0,667445.0,948214.0,0.3333333432674408,64.0
2375961.0,4331385.0,3718817.0,5264057.0,466184.0,855407.0,664302.0,941622.0,0.3333333432674408,65.0
2381087.0,4343377.0,3731457.0,5288266.0,468049.0,858978.0,667774.0,949401.0,0.3333333432674408,65.0
2377010.0,4333287.0,3719585.0,5267355.0,466156.0,855840.0,664336.0,942256.0,0.3333333432674408,65.0
2384019.0,4345974.0,3734323.0,5291441.0,469211.0,861188.0,669784.0,949960.0,0.3333333432674408,65.0
2378272.0,4336954.0,3722775.0,5272104.0,466785.0,858052.0,665999.0,943569.0,0.3333333432674408,65.0
2383531.0,4346512.0,3736182.0,5294549.0,467599.0,860964.0,669956.0,950322.0,0.3333333432674408,65.0
2378222.0,4336975.0,3724178.0,5273861.0,466343.0,857370.0,665567.0,944204.0,0.3333333432674408,65.0
2384432.0,4349397.0,3737085.0,5296388.0,468593.0,863569.0,670910.0,952289.0,0.27272728085517883,65.0
2378430.0,4337958.0,3725937.0,5275928.0,467277.0,858314.0,666676.0,945379.0,0.3333333432674408,65.0
